,Unnamed: 0,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
260,281,3,0.4582805905717196,0.003474324713849609,0.4556085173949269,0.0029546293757659672,-3393.2784094266663,10.004875721698632,0.08
261,282,4,0.4606678848335464,0.003474324713849609,0.45464211220334,0.0029546293757659672,-3136.280923906665,10.004875721698632,0.08
262,283,5,0.4598344433925028,0.003474324713849609,0.4578601461809609,0.0029546293757659672,-2879.2840380466664,10.004875721698632,0.08
263,284,6,0.4551027069250579,0.003474324713849609,0.4548810689004902,0.0029546293757659672,-2622.286552526666,10.004875721698632,0.08
264,285,7,0.4592504547424322,0.003474324713849609,0.4553767875275392,0.0029546293757659672,-2365.2896666666666,10.004875721698632,0.08
265,286,8,0.4606364185893738,0.003474324713849609,0.4558058936367764,0.0029546293757659672,-2305.3236666666658,10.004875721698632,0.08
266,287,9,0.4571196517735645,0.003474324713849609,0.4536459617993968,0.0029546293757659672,-2245.357666666666,10.004875721698632,0.08
267,288,10,0.459337193928671,0.003474324713849609,0.4571405005679346,0.0029546293757659672,-2185.3916666666664,10.004875721698632,0.08
268,289,11,0.4583095726387206,0.003474324713849609,0.4555691887778855,0.0029546293757659672,-2125.425666666666,10.004875721698632,0.08
269,290,12,0.4598986179694336,0.003474324713849609,0.4541292691318535,0.0029546293757659672,-2065.4596666666666,10.004875721698632,0.08
270,291,13,0.4599799747718008,0.003474324713849609,0.4547606741061119,0.0029546293757659672,-2005.4936666666665,10.004875721698632,0.08
271,292,14,0.4623558832215914,0.003474324713849609,0.45245814330175,0.0029546293757659672,-1945.527666666666,10.004875721698632,0.08
272,293,15,0.4589010138203057,0.003474324713849609,0.4520491990001838,0.0029546293757659672,-1885.5616666666665,10.004875721698632,0.08
273,294,16,0.4597789634356722,0.003474324713849609,0.4561018270787217,0.0029546293757659672,-1825.595666666666,10.004875721698632,0.08
274,295,17,0.4615307223711195,0.003474324713849609,0.450335078769826,0.0029546293757659672,-1765.629666666667,10.004875721698632,0.08
